	key	final_y_pred	model_correct	fold	mouse_id	Unnamed: 0	diet	vendor	high_fiber	chow_highFiber	bloom_status	model
0	True	True	1	f0	0	33	1	0	1	1	0	decision_tree
1	True	True	1	f0	1	5	1	1	1	1	0	decision_tree
2	False	False	1	f0	2	22	4	1	0	0	1	decision_tree
3	False	False	1	f0	3	10	2	1	0	0	1	decision_tree
4	True	True	1	f0	4	2	0	1	0	1	0	decision_tree
5	True	True	1	f0	5	29	0	0	0	1	0	decision_tree
6	True	True	1	f0	6	25	0	0	0	1	1	decision_tree
7	True	True	1	f0	7	40	3	0	1	1	0	decision_tree
8	False	False	1	f0	8	13	2	1	0	0	1	decision_tree
9	False	False	1	f0	9	39	2	0	0	0	1	decision_tree
10	True	True	1	f1	10	26	0	0	0	1	0	decision_tree
11	True	True	1	f1	11	16	3	1	1	1	0	decision_tree
12	True	True	1	f1	12	34	1	0	1	1	0	decision_tree
13	True	True	1	f1	13	0	0	1	0	1	0	decision_tree
14	True	True	1	f1	14	4	0	1	0	1	0	decision_tree
15	False	False	1	f1	15	38	2	0	0	0	1	decision_tree
16	True	True	1	f1	16	32	1	0	1	1	1	decision_tree
17	False	False	1	f1	17	23	4	1	0	0	1	decision_tree
18	True	True	1	f1	18	41	3	0	1	1	0	decision_tree
19	True	True	1	f1	19	6	1	1	1	1	0	decision_tree
20	False	False	1	f2	20	24	4	1	0	0	1	decision_tree
21	True	True	1	f2	21	15	3	1	1	1	0	decision_tree
22	True	False	0	f2	22	30	1	0	1	1	0	decision_tree
23	True	True	1	f2	23	3	0	1	0	1	1	decision_tree
24	True	True	1	f2	24	28	0	0	0	1	1	decision_tree
25	True	False	0	f2	25	27	0	0	0	1	0	decision_tree
26	True	True	1	f2	26	44	3	0	1	1	1	decision_tree
27	True	True	1	f2	27	43	3	0	1	1	0	decision_tree
28	False	False	1	f2	28	35	2	0	0	0	1	decision_tree
29	False	False	1	f2	29	36	2	0	0	0	1	decision_tree
30	True	True	1	f3	30	9	1	1	1	1	0	decision_tree
31	False	False	1	f3	31	48	4	0	0	0	1	decision_tree
32	False	False	1	f3	32	12	2	1	0	0	1	decision_tree
33	True	True	1	f3	33	8	1	1	1	1	0	decision_tree
34	False	False	1	f3	34	11	2	1	0	0	1	decision_tree
35	True	True	1	f3	35	31	1	0	1	1	1	decision_tree
36	False	True	0	f3	36	37	2	0	0	0	1	decision_tree
37	False	False	1	f3	37	47	4	0	0	0	1	decision_tree
38	False	False	1	f3	38	20	4	1	0	0	1	decision_tree
39	True	True	1	f3	39	19	3	1	1	1	0	decision_tree
40	False	False	1	f4	40	45	4	0	0	0	1	decision_tree
41	True	True	1	f4	41	1	0	1	0	1	0	decision_tree
42	True	False	0	f4	42	17	3	1	1	1	0	decision_tree
43	False	False	1	f4	43	14	2	1	0	0	1	decision_tree
44	True	True	1	f4	44	18	3	1	1	1	0	decision_tree
45	True	True	1	f4	45	42	3	0	1	1	0	decision_tree
46	False	False	1	f4	46	46	4	0	0	0	1	decision_tree
47	True	True	1	f4	47	7	1	1	1	1	0	decision_tree
48	False	False	1	f4	48	21	4	1	0	0	1	decision_tree
49	False	False	1	f4	49	49	4	0	0	0	1	decision_tree
50	True	True	1	f0	0	33	1	0	1	1	0	grad_boost
51	True	True	1	f0	1	5	1	1	1	1	0	grad_boost
52	False	False	1	f0	2	22	4	1	0	0	1	grad_boost
53	False	False	1	f0	3	10	2	1	0	0	1	grad_boost
54	True	True	1	f0	4	2	0	1	0	1	0	grad_boost
55	True	True	1	f0	5	29	0	0	0	1	0	grad_boost
56	True	True	1	f0	6	25	0	0	0	1	1	grad_boost
57	True	True	1	f0	7	40	3	0	1	1	0	grad_boost
58	False	False	1	f0	8	13	2	1	0	0	1	grad_boost
59	False	False	1	f0	9	39	2	0	0	0	1	grad_boost
60	True	True	1	f1	10	26	0	0	0	1	0	grad_boost
61	True	True	1	f1	11	16	3	1	1	1	0	grad_boost
62	True	True	1	f1	12	34	1	0	1	1	0	grad_boost
63	True	True	1	f1	13	0	0	1	0	1	0	grad_boost
64	True	True	1	f1	14	4	0	1	0	1	0	grad_boost
65	False	False	1	f1	15	38	2	0	0	0	1	grad_boost
66	True	True	1	f1	16	32	1	0	1	1	1	grad_boost
67	False	False	1	f1	17	23	4	1	0	0	1	grad_boost
68	True	True	1	f1	18	41	3	0	1	1	0	grad_boost
69	True	True	1	f1	19	6	1	1	1	1	0	grad_boost
70	False	False	1	f2	20	24	4	1	0	0	1	grad_boost
71	True	True	1	f2	21	15	3	1	1	1	0	grad_boost
72	True	False	0	f2	22	30	1	0	1	1	0	grad_boost
73	True	True	1	f2	23	3	0	1	0	1	1	grad_boost
74	True	True	1	f2	24	28	0	0	0	1	1	grad_boost
75	True	False	0	f2	25	27	0	0	0	1	0	grad_boost
76	True	True	1	f2	26	44	3	0	1	1	1	grad_boost
77	True	True	1	f2	27	43	3	0	1	1	0	grad_boost
78	False	False	1	f2	28	35	2	0	0	0	1	grad_boost
79	False	False	1	f2	29	36	2	0	0	0	1	grad_boost
80	True	True	1	f3	30	9	1	1	1	1	0	grad_boost
81	False	False	1	f3	31	48	4	0	0	0	1	grad_boost
82	False	False	1	f3	32	12	2	1	0	0	1	grad_boost
83	True	True	1	f3	33	8	1	1	1	1	0	grad_boost
84	False	False	1	f3	34	11	2	1	0	0	1	grad_boost
85	True	True	1	f3	35	31	1	0	1	1	1	grad_boost
86	False	False	1	f3	36	37	2	0	0	0	1	grad_boost
87	False	False	1	f3	37	47	4	0	0	0	1	grad_boost
88	False	False	1	f3	38	20	4	1	0	0	1	grad_boost
89	True	True	1	f3	39	19	3	1	1	1	0	grad_boost
90	False	False	1	f4	40	45	4	0	0	0	1	grad_boost
91	True	True	1	f4	41	1	0	1	0	1	0	grad_boost
92	True	True	1	f4	42	17	3	1	1	1	0	grad_boost
93	False	False	1	f4	43	14	2	1	0	0	1	grad_boost
94	True	True	1	f4	44	18	3	1	1	1	0	grad_boost
95	True	True	1	f4	45	42	3	0	1	1	0	grad_boost
96	False	False	1	f4	46	46	4	0	0	0	1	grad_boost
97	True	True	1	f4	47	7	1	1	1	1	0	grad_boost
98	False	False	1	f4	48	21	4	1	0	0	1	grad_boost
99	False	False	1	f4	49	49	4	0	0	0	1	grad_boost
100	True	True	1	f0	0	33	1	0	1	1	0	random_forest
101	True	True	1	f0	1	5	1	1	1	1	0	random_forest
102	False	False	1	f0	2	22	4	1	0	0	1	random_forest
103	False	False	1	f0	3	10	2	1	0	0	1	random_forest
104	True	True	1	f0	4	2	0	1	0	1	0	random_forest
105	True	True	1	f0	5	29	0	0	0	1	0	random_forest
106	True	True	1	f0	6	25	0	0	0	1	1	random_forest
107	True	True	1	f0	7	40	3	0	1	1	0	random_forest
108	False	False	1	f0	8	13	2	1	0	0	1	random_forest
109	False	False	1	f0	9	39	2	0	0	0	1	random_forest
110	True	True	1	f1	10	26	0	0	0	1	0	random_forest
111	True	True	1	f1	11	16	3	1	1	1	0	random_forest
112	True	True	1	f1	12	34	1	0	1	1	0	random_forest
113	True	True	1	f1	13	0	0	1	0	1	0	random_forest
114	True	True	1	f1	14	4	0	1	0	1	0	random_forest
115	False	False	1	f1	15	38	2	0	0	0	1	random_forest
116	True	True	1	f1	16	32	1	0	1	1	1	random_forest
117	False	False	1	f1	17	23	4	1	0	0	1	random_forest
118	True	True	1	f1	18	41	3	0	1	1	0	random_forest
119	True	True	1	f1	19	6	1	1	1	1	0	random_forest
120	False	False	1	f2	20	24	4	1	0	0	1	random_forest
121	True	True	1	f2	21	15	3	1	1	1	0	random_forest
122	True	False	0	f2	22	30	1	0	1	1	0	random_forest
123	True	True	1	f2	23	3	0	1	0	1	1	random_forest
124	True	True	1	f2	24	28	0	0	0	1	1	random_forest
125	True	False	0	f2	25	27	0	0	0	1	0	random_forest
126	True	True	1	f2	26	44	3	0	1	1	1	random_forest
127	True	True	1	f2	27	43	3	0	1	1	0	random_forest
128	False	False	1	f2	28	35	2	0	0	0	1	random_forest
129	False	False	1	f2	29	36	2	0	0	0	1	random_forest
130	True	True	1	f3	30	9	1	1	1	1	0	random_forest
131	False	False	1	f3	31	48	4	0	0	0	1	random_forest
132	False	False	1	f3	32	12	2	1	0	0	1	random_forest
133	True	True	1	f3	33	8	1	1	1	1	0	random_forest
134	False	False	1	f3	34	11	2	1	0	0	1	random_forest
135	True	True	1	f3	35	31	1	0	1	1	1	random_forest
136	False	False	1	f3	36	37	2	0	0	0	1	random_forest
137	False	False	1	f3	37	47	4	0	0	0	1	random_forest
138	False	False	1	f3	38	20	4	1	0	0	1	random_forest
139	True	True	1	f3	39	19	3	1	1	1	0	random_forest
140	False	False	1	f4	40	45	4	0	0	0	1	random_forest
141	True	True	1	f4	41	1	0	1	0	1	0	random_forest
142	True	False	0	f4	42	17	3	1	1	1	0	random_forest
143	False	False	1	f4	43	14	2	1	0	0	1	random_forest
144	True	False	0	f4	44	18	3	1	1	1	0	random_forest
145	True	True	1	f4	45	42	3	0	1	1	0	random_forest
146	False	False	1	f4	46	46	4	0	0	0	1	random_forest
147	True	True	1	f4	47	7	1	1	1	1	0	random_forest
148	False	False	1	f4	48	21	4	1	0	0	1	random_forest
149	False	False	1	f4	49	49	4	0	0	0	1	random_forest
150	True	True	1	f0	0	33	1	0	1	1	0	ridge_class
151	True	True	1	f0	1	5	1	1	1	1	0	ridge_class
152	False	False	1	f0	2	22	4	1	0	0	1	ridge_class
153	False	False	1	f0	3	10	2	1	0	0	1	ridge_class
154	True	True	1	f0	4	2	0	1	0	1	0	ridge_class
155	True	True	1	f0	5	29	0	0	0	1	0	ridge_class
156	True	True	1	f0	6	25	0	0	0	1	1	ridge_class
157	True	True	1	f0	7	40	3	0	1	1	0	ridge_class
158	False	False	1	f0	8	13	2	1	0	0	1	ridge_class
159	False	False	1	f0	9	39	2	0	0	0	1	ridge_class
160	True	True	1	f1	10	26	0	0	0	1	0	ridge_class
161	True	True	1	f1	11	16	3	1	1	1	0	ridge_class
162	True	True	1	f1	12	34	1	0	1	1	0	ridge_class
163	True	True	1	f1	13	0	0	1	0	1	0	ridge_class
164	True	True	1	f1	14	4	0	1	0	1	0	ridge_class
165	False	False	1	f1	15	38	2	0	0	0	1	ridge_class
166	True	True	1	f1	16	32	1	0	1	1	1	ridge_class
167	False	False	1	f1	17	23	4	1	0	0	1	ridge_class
168	True	True	1	f1	18	41	3	0	1	1	0	ridge_class
169	True	True	1	f1	19	6	1	1	1	1	0	ridge_class
170	False	False	1	f2	20	24	4	1	0	0	1	ridge_class
171	True	True	1	f2	21	15	3	1	1	1	0	ridge_class
172	True	False	0	f2	22	30	1	0	1	1	0	ridge_class
173	True	True	1	f2	23	3	0	1	0	1	1	ridge_class
174	True	True	1	f2	24	28	0	0	0	1	1	ridge_class
175	True	False	0	f2	25	27	0	0	0	1	0	ridge_class
176	True	True	1	f2	26	44	3	0	1	1	1	ridge_class
177	True	True	1	f2	27	43	3	0	1	1	0	ridge_class
178	False	False	1	f2	28	35	2	0	0	0	1	ridge_class
179	False	False	1	f2	29	36	2	0	0	0	1	ridge_class
180	True	True	1	f3	30	9	1	1	1	1	0	ridge_class
181	False	False	1	f3	31	48	4	0	0	0	1	ridge_class
182	False	False	1	f3	32	12	2	1	0	0	1	ridge_class
183	True	True	1	f3	33	8	1	1	1	1	0	ridge_class
184	False	False	1	f3	34	11	2	1	0	0	1	ridge_class
185	True	True	1	f3	35	31	1	0	1	1	1	ridge_class
186	False	False	1	f3	36	37	2	0	0	0	1	ridge_class
187	False	False	1	f3	37	47	4	0	0	0	1	ridge_class
188	False	False	1	f3	38	20	4	1	0	0	1	ridge_class
189	True	True	1	f3	39	19	3	1	1	1	0	ridge_class
190	False	False	1	f4	40	45	4	0	0	0	1	ridge_class
191	True	True	1	f4	41	1	0	1	0	1	0	ridge_class
192	True	False	0	f4	42	17	3	1	1	1	0	ridge_class
193	False	False	1	f4	43	14	2	1	0	0	1	ridge_class
194	True	False	0	f4	44	18	3	1	1	1	0	ridge_class
195	True	True	1	f4	45	42	3	0	1	1	0	ridge_class
196	False	False	1	f4	46	46	4	0	0	0	1	ridge_class
197	True	True	1	f4	47	7	1	1	1	1	0	ridge_class
198	False	False	1	f4	48	21	4	1	0	0	1	ridge_class
199	False	False	1	f4	49	49	4	0	0	0	1	ridge_class
